verb_forward,verb_reverse,noun_abstract,triplet_id,id_forward,id_reverse,split
Pulling [something] from left to right,Pulling [something] from right to left,['something'],106d2603,214603;94176;42278;44270;214659;3493;142489;33526;127902;112636;195647;12375;63191;146100;62271;181298;71589;48211;15606;14651;199437;194919;198443;190505;187846;130638;71800;114982;140994;110408;210615;134330;72867;1664;178298;88426;73526;32675;155082;107506;137658;144743;60707;10132;172613;167168;144727;107545;49388;72778;74991;52054;187568;215627;182098;142267;439;103218;10042;109337;57448;196981;22044;154862;220574;156409;198739;197625;206308;200737;170292;163245;129082;86768;79766;134064;147256;80328;9477;8927;46640;120706;43529;190742;202058;14410;173337;150591;192100;51147;86242;34525;49634;179952;125156;15036;218083;202525;140271;177509;161538;212601;142991;72692;137620;111022;17443;86297;219559;73250;13636;35021;191897;87484;190399;217647;18960;77867;89152;212918;128326;32846;133717;200601;43618;180592;178318;208098;161237;53446;128114;41796;200921;172578;4543;34473;200513;69551;185547;53983;103624;165811;183352;208978;213283;67140;154649;82372;11621;3220;111754;22747;137454;214558;163555;120705;129611;160400;168878;216645;2105;217702;210530;141991;93720;70049;36322;171464;172863;75157;44045;183553;25165;100150;219072;137924;40984;218096;52886;149970;163693;163422;5626;75857;175381;87978;208594;136115;217757;220362;189575;123594;175146;207698;127340;40528;4184;106454;172883;16150;214874;141059;111150;187840;46140;89557;38926;7350;62175;39778;138385;143704;47488;138412;177720;120274;122786;12138;96645;75285;55221;34232;54530;28565;96473;6238;17003;219371;204724;65340;2198;107265;29182;51434;47760;166544;55030;138107;196694;161297;139636;81305;20823;63461;62466;151468;3256;194579;202954;134806;4990;98927;103731;98051;18290;30045;66443;109692;102141;35483;182662;86597;143807;98352;183059;107473;62765;218027;168978;207968;152117;214107;18877;191689;32386;206799;212258;169387;61330;103945;25180;35149;39153;160776;74399;3924;156664;118626;2803;211262;107169;206027;24168;103360;70202;129373;178025;137812;164999;202856;196333;176132;14591;97795;138484;12813;5714;62907;120244;149913;8790;184154;70138;12465;198735;210430;109186;79530;56407;59976;11529;97540;176827;169453;40269;134655;44780;18958;136370;4027;142908;83634;89445;32082;106457;198356;116913;67350;65182;198347;142450;118994;129078;207154;206737;104765;55469;95204;103561;148718;123541;20193;14085;183119;104747;56310;5099;120490;107707;117990;45467;182913;193482;107142;220545;79204;173653;165662;105647;190893;145010;124585;86766;198317;165476;97130;63085;90465;184009;192735;44881;212782;179650;119460;65552,212916;59595;155043;186450;25353;187701;206444;83653;34764;13346;124173;105746;198036;154722;191916;105284;44509;211933;126885;178277;120131;65811;184274;10281;173869;189434;200254;43942;106110;143250;87678;14626;160803;157965;201672;27620;146338;124984;206511;186945;97569;106449;28472;13756;59503;153037;95257;20464;13171;53823;26969;101812;123987;66186;35642;57845;4656;217744;159025;17253;129898;101450;105940;26314;170103;185397;104405;189462;168738;214612;218766;46945;100860;130202;220166;151127;63378;30405;11310;57900;12666;64683;91097;141181;69993;99755;97850;179158;81597;218091;198953;106108;119560;95477;172344;122205;31132;98970;32849;8833;212632;216102;198528;205051;153305;208237;80304;142579;31818;216347;96420;56974;18204;154789;174015;94470;129600;103640;199183;48155;104705;40626;99617;185380;158014;202091;168097;202828;21764;102845;57571;154595;180055;21512;14861;21186;108971;144773;215921;203789;13309;119987;40639;61153;85871;82642;203153;101455;67737;208491;197017;75617;167222;170000;93906;205693;203234;111981;29241;27211;213092;89785;165123;145420;141940;179316;179469;111963;98237;138442;91257;182636;158420;199296;78783;29627;196870;59754;106072;73802;139168;184178;59571;204480;212201;126977;18770;83274;42909;167350;102017;85838;45134;137317;98111;134734;169291;215326;207343;88389;14219;23481;202012;200256;39233;19290;30362;17277;207534;160463;139632;44466;167112;14688;161964;108079;169577;120442;154872;18011;148297;5280;100932;209493;212176;50353;86799;1258;88315;55247;174901;70151;154497;57264;89792;26812;47186;149218;151992;89975;131708;3648;55283;85697;119786;99761;3113;216536;63480;97980;205198;64356;36921;215549;155324;132032;126801;154291;209147;32542;7023;140902;8437;143359;139002;27591;130906;33988;52753;68884;124185;220078;182714;219713;174330;48712;121414;121028;163920;58165;215195;211698;191586;26711;142848;126641;47306;163472;210512;14385;135052;79416;151302;71010;120040;123619;25073;170101;69648;92922;22101;142752;98125;205945;134042;198873;48168;153543;108108;5495;94746;63810;17742;112817;147822;31923;192471;128408;85739;213038;104733;84017;47023;116989;89929;21874;161119;55146;197438;47813;149888;186348;63786;176642;168498;108266;199781;135292;168699;9008;689;78867;122994;182232;43266;157372;35877;214744;147910;6373;77024;126780;120127;205159;195542;70428;114923;166448;14882;177188;11710;88023;50146;39029;197604;84001;143709;25455;158553;22597;205767;573;88579;173260;31653;128230;87934;20418;118569;66560;186639;164648;108898;55719;91702;1010;116938;202804;160656;151147;17465;107058;111420;206579;58063;39497;73700;181798;301;58643;120456;37806;148607;180393;136337;52445;70647;180221;78477;25021;149368;71021;47834;83426;22943;167509;214703;117317;193070;72901;43196;141408;70439;140030,train
Pushing [something] from left to right,Pushing [something] from right to left,['something'],743faf6b,73966;112675;161499;183657;51348;155832;29843;191933;95157;30720;94337;133484;87984;134841;178263;105542;132869;33540;73929;184781;114909;210226;163492;153124;79798;165334;105549;69792;47485;68562;185366;81973;94190;38263;42537;22715;90575;148149;53746;131114;78908;44019;123547;155041;60874;102302;209266;46413;28552;136761;30339;19858;104449;80359;79625;142693;85495;19884;124157;35941;94107;43463;198775;97067;116167;213006;30436;119541;6132;66109;125;160199;148579;32633;101919;30507;7463;218232;7581;142052;94803;80034;175790;37892;91011;216457;198662;216811;112247;28274;116946;80474;169099;98488;41956;70791;216714;109266;109078;13546;74859;208146;144008;255;73158;35180;58267;213971;130309;153120;136285;44958;154887;51769;191132;33163;167759;71057;131071;162103;32176;114998;130190;66640;19763;218120;16197;206510;116523;204860;32080;212362;181093;147745;211954;100755;77323;694;144700;14216;150884;145528;121845;108911;204389;176109;9889;100050;21462;185101;204799;197135;66046;184819;143247;119871;161235;105936;88070;148092;137094;130808;156864;116738;153162;215333;99959;177339;56817;38571;125382;140055;103076;89379;178833;140831;195987;57805;144679;219718;65005;6769;171941;131275;40065;65441;216046;213124;197924;70289;219244;199478;181574;112278;158696;3737;111369;12807;174250;156038;93426;153409;204448;171679;69859;159631;124151;65633;30851;15280;186558;11858;121287;172541;215263;191419;113817;156078;9330;186224;107126;71996;92261;165328;71731;147076;84812;29651;20249;33138;193028;170544;60724;80428;136288;193663;20165;40958;43271;103734;1644;61070;123041;118549;9165;44425;146316;149457;184149;197636;57499;218774;60967;190387;143026;167301;111417;131311;174118;157200;207033;27037;77237;206744;169639;61389;206079;52506;207274;170591;146468;1366;90701;141978;79148;150586;94460;76866;169947;152266;64650;125269;15329;156104;38262;19896;62232;158311;8417;17146;39648;41756;23616;169082;206512;16868;151848;82295;195425;206786;37277;18292;120053;65013;172043;133925;56801;130733;31606;163030;189897;186436;1428;183308;3392;158382;77217;16656;144009;198349;30090;46545;21532;85514;73292;43235;27519;207299;175757;119708;45866;88303;3601;72748;170401;126401;174648;130305;111251;3336;70982;207423;172798;108573;72329;208148;64766;159966;34402;19788;214800;95995;33106;118553;81357;199907;184715;76979;45942;119647;42915;21459;122896;48084;126767;9062;144330;197695;2692;220670;158477;127197;210827;157276;16878;6866;205601;47091;11595;133802;55641;37176;217829;190638;48443;202824;80086;160294;40694;22793;183869;55756;218978;11347;80348;65089;186244;69816;136366;90911;154038;192743;198961;141204;195585;3656;35145;149403;178045;66882;140431;109716;157648;13237;10544;71425;84593;172218;66536;95441;56405;129626;114091;160993;66014;37464;78098;31471;49461;18613;208635;152484;123580;181538;46254;125434;62125;166625;105034;4250;201109;196842;13669;53709;8479;182676;157327;2823;201328;38136;131083;203774;98116;180843;146551;33535;158748;111909;21070;44686;180968;18074;37681;119617;20040;72947;111479;28325;211780;154105;106090;97330;2896;41638;206395;207260;42685;193627;190830;84456;216904;142689;203560;153971;160615;170254;104323;220840;47683;92303;99536;71063;158533;175844;210122;184314;211175;72540;28430;210469;23566;199521;103096;38786;186765;156617;54265;7928;145578;209843;219250;109201;110339;157918;73973;4412;84663;214088;132964;198809;164695;42954;190711;119867;75334;87212;198817;129000;14186;36056;88547;191595;102042;22337;137237;174732;9363;192509;41225;158227;25976;188174;101698;179107;55408;85530;164758;97937;143222;62955;56904;105079;65115;38008;42389;39813;58354;128315;32982;29051;9575;8783;96819;193684;29455;200973;94539;56645;143178;15478;4722;83302;214214;71241;88383;121770;118784;214790;139745;172637;29991;141903;1011;173072;72010;212317;48430;113739;35152;167453;193928;115907;177292;195201;85731;45886;52466;155866;109424;128933;90871;81681;54689;13681;17464;170108;78325;98380;176707;191887;105494;180486;207841;8965;178136;108095;214967;168859;167345;195249;42698;50014;136887;134243;101271;37372;186099;165502;77723;145170;212389;154892;9413;118829;97088;86008;157183;128850;177642;220488;217965;74587;39769;201876;113908;6077;15024;198949;114374;36004;160683;87151;188884;165291;201699;95633;3935;179075;179319;174627;55433;68930;165299;158653;55555;92883;171243;11113;85900;144200;191059;215301;44268;24404;213671;180215;5715;32448;183642;54126;28823;15120;161928;61341;13683;119095;25386;20113;148328;212413;61147;43248;195242;137597;42763;173399;85704;75357;153511;100707;77587;68169;157062;199101;127102;109703;147696;10754;122722;158507;37966;218809;127462;31244;95087;203192;105495;22687;9442;213510;29490;22159;36342;212477;108415;62295;54308;210989;219979;31703;11142;84179;196790;47135;219985;79266;119566;149421;37752;165879;193174;148505;172180;53367;11176;76561;151603;112073;45449;209731;123579;133769;152190;92460;31367;97725;126667;1432;172462;57461;174945;102442;210346;47001;183978;158365;175258;68956;83226;180584;94129;171853;51357;175239;178106;111500;183453;105954;663;27877;175573;80956;124181;14826;62348;95801;57414;58685;131725;166663;91646;200432;101317;220525;92844;158732;186985;97344;138823;51589;65044;217105;181480;206691;206366;109236;132231;148041;204609;51544;141146;76091;125146;162293;181440;136475;70870;37536;33145;184378;130779;8603;46971;152406;164222;85462;15616;6159;72468;220256;57988;126835;119870;178959;9358;253;16208;13078;86253;125018;147415;142338;77302;122430;211848;29009;102647;152137;73766;207614;172614;153632;167885;212316;28393;94383;115842;69543;147321;139613;37032;48040;132405;2760;24399;159704;184461;131440;23567;105197;58647;106015;39296;156411;40512;156753;15325;144064;173303;109059;220248;59692;132409;142157;20699;118002;107353;196237;104084;65632;167369;196146;56521;72434;123589;217657;109527;205036;212954;181667;107038;179837;183694;6121;133899;82956;171942;205935;113470;30922;33836;201206;52908;94408;166954;177298;206806;188716;18879;191351;159213;155634;182517;207050;146632;143183;81333;112688;202660;71472;151481;135237;46248;39827;198620;178649;24382;181981;176896;994;126716;49892;48377;98221;2624;210750;86319;84678;25195;183251;134621;34797;193408;44746;123752;174668;42882;216471;7209;94863;55524;166015;110249;132892;145402;90941;110450;160005;67298;21162;125968;136433;73493;203925;169258;71004;182785;36574;210165;75264;118889;54225;46675;151717;136783;169330;9387;114527;152177;205740;115634;107426;64671;113695;108482;192503;116950;167884;208753;155403;30159;40776;177543;125015;141648;194328;66699;101459;106254;46985;38079;194037;100569;91366;70688;47070;85018;20150;120381;110542;57961;168253;21102;51644;1436;35996;147981;47066;195920;109521;211634;32859;60524;3100;74653;159225;125779;59895;166047;103405;129540;119373;126015;142235;38633;203048;185938;33156;219242;154079;127002;104550;185256;203508;118864;22989;179401;179708;50870;115899;75754;163957;94138;100618;44088;174230;215873;159570;216079;139834;149511;197799;153009;94052;213249;110632;19145;147880;126571;118769;22388;178228;198215;41612;47270;104324;129854;89510;52481;167872;36160;164552;145834;179627;112456;153881;20242;50064;13222;21576;88929;191068;210039;76864;195924;217253;133506;146894;123243;76302;213886;12154;20812;25082;145905;98192;152268;174203;144182;29650;186327;39367;201097;181517;147915;185348;138294;32735;69824;32090;159429;196805;3327;138201;185055;160025;213961;122963;26409;202893;71119;68035;103599;132455;194400;200140;39724;158664;116553;150777;197820;119945;31656;82320;59034;149097;58809;127047;173722;141212;35678;97481;149193;97335;100015;138671;79483;15224;161684;190770;26664;218364;133252;184213;193294;160448;184498;121754;61952;112205;110836;149041;88186;135847;150135;63008;172609;74500;46399;99566;22497;208526;170893;80390;216193;12876;92692;9274;178344;49545;156022;35702;69697;13772;134054;96043;31266;67438;86997;192690;16822;37431;5367;39850;54053;195953;6038;109246;36947;162349;173105;103693;83841;127743;6299;59807;143637;5959;169973;92324;149788;207491;54707;105349;28012;185948;179916;122936;174620;103050;192012;209012;166432;25099;77949;103287;64146;20595;15918;147908;208168;100076;174375;79052;114949;128272;85728;13446;112567;82118;127249;16393;203729;200354;145866;199362;133694;133134;180641;58209;215280;58712;146766;26811;54697;57827;201324;103147;186135;43982;217508;105156;21020;59835;52748;180272;125204;152466;216183;47166;186080;97304;72486;19505;93010;65932;66780;65682;191742;68340;32869;121979;132810;83570;28563;164165;34557;126824;108092;160631;53928;185652;159598;165250;152461;174115;43056;180412;65667;161665;55571;79696;208901;82005;191412;151812;117924;35954;30281;108470;193555;91595;208804;89265;124624;202638;75068;3297;178436;57777;164219;28078;129080;153422;37696;6486;137331;48597;10831;127904;107162;192784;109993;200481;180729;210204;25908;95911;56520;133959;150684;21883;65853;9856;151372;80440;40561;36786;62335;209088;135686;190752;205868;22354;28451;105802;146917;1982;107661;213877;139111;175347;61483;146507;211112;19095;103860;19913;30129;50818;68589;218034;154033;190738;198708;2048;20879;108603;80080;119060;134027;69720;163229;98518;59915;30157;49768;19098;95492;80595;172275;86075;75625;37646;200110;84452;209021;197635;144355;96239;179260;128628;170799;5775;151767;191010;99423;145425;194867;164756;56109;1954;134960;170030;108845;36609;49050;99458;199949;118236;1035;196723;155918;8189;110068;197793;27088;58540;61510;173204;141981;176608;183755;156316;146923;82244;173009;143763;2920;4018;30041;117304;50498;119438;196761;144949;78935;129155;88704;172538;50129;171683;81324;157678;59878;169460;90635;216464;120923;159801;2427;6177;93442;81020;89930;57850;155657;93205;10520;15716;146763;183661;128547;163819;57163;103086;77050;155464;180318;1360;190702;74035;148289;14758;103877;202829;128153;82940;97935;193485;34924;197513;85355;186592;60862;172545;98165;66104,154263;174603;158832;181297;27233;209429;153546;97372;76110;80532;57346;150298;36540;66578;88832;99002;18032;212374;146210;172160;72432;172361;102934;159812;75557;34881;136861;31142;206106;130743;21429;11954;37924;28495;82592;149132;211104;143029;20474;199283;219643;174521;96490;56284;136692;76473;200939;192506;52846;203805;73842;16528;9600;127273;32104;85291;146093;56823;187325;103618;49847;184551;67776;80642;116506;204158;78392;144907;185764;123985;8269;9023;155683;26808;201715;94374;142608;6938;189631;187838;28660;137441;134483;57928;83580;104353;23469;39922;22707;64087;17018;92902;198090;38924;102182;143439;183746;2907;25421;101688;213179;208287;111654;177338;48999;82288;187280;130545;123051;175675;53988;186508;37031;196010;105987;158975;97239;114856;39254;168146;49336;132009;170877;153273;159187;7;52814;16990;108750;211283;182766;55617;56691;76570;199604;70675;57303;195044;208310;142959;149768;139148;74615;46980;188793;118418;218164;30919;174779;122182;18968;20121;28589;23714;196345;30525;167676;61845;218879;140808;169677;207560;197514;178808;38100;145651;169016;70775;120049;172955;180110;50701;6705;137059;160708;29457;44864;116749;157743;134589;155960;153848;92228;169892;211448;152655;133743;129225;140557;5635;206676;108772;106887;33144;47808;120942;30282;165147;115401;119008;172620;113580;72403;106937;93590;135725;207469;186340;30345;188341;174119;48949;84133;59263;150193;207622;5886;202239;193918;4348;50198;2188;75394;136852;108490;138384;36168;208670;66987;40531;143754;163085;131864;4699;103166;161368;108160;189508;165038;74777;189629;67540;81938;860;191367;90759;121229;207005;59738;17541;174506;148150;174864;209124;34455;99194;3741;24512;99650;130959;58469;83836;54372;47430;34453;175668;168614;192915;211198;120698;192433;96179;79345;171320;144265;145299;219605;127489;84246;219164;63055;170865;202879;73853;7454;124555;96284;204404;3494;130145;212437;98207;163034;48492;60767;92581;38855;189360;124367;134714;173264;12877;26960;101274;152152;213625;121608;110775;122664;86946;47679;19287;169645;46792;215752;90085;175618;41688;187825;126454;193602;200476;75453;102361;63384;97403;138959;151478;26096;145378;91279;219302;150868;148659;54312;6171;53097;120617;167061;217418;85186;158960;74941;188696;134983;53219;126927;204175;45849;41037;103861;85746;17792;85868;184625;141932;12019;107035;27644;98454;15446;168224;153040;192937;184476;76451;5569;128809;219396;20647;180543;167487;128744;176094;31955;178972;182358;28159;153757;11151;63360;158070;219535;37279;204561;126168;52757;202888;166027;137233;85821;210754;105595;185279;143293;133887;135291;42875;146672;36598;51588;162866;86241;118849;130181;165102;68327;138046;34111;144088;175785;126373;50048;116212;131170;118908;2885;42236;17857;191946;114629;83719;8808;181546;9453;142581;94889;151670;109881;115914;57255;126652;214193;15639;108703;209661;215745;147045;117128;162515;40345;159365;108922;147393;14559;155813;146893;17598;100235;144272;168123;145783;90815;94771;146103;29570;159904;102688;145075;8654;45895;117877;1386;182361;198906;104757;5387;140133;345;76006;72666;41515;63011;104753;125350;126726;129844;79477;112805;122277;106751;209712;36011;203722;36856;114900;35724;186616;7912;110491;133176;151285;70180;17307;155839;199269;19151;200035;45646;122644;13563;132990;203239;52260;57289;48129;111646;155829;135278;151831;70580;108628;178503;120459;206330;27232;45000;149799;121352;24306;118961;131787;214861;191891;137519;101593;69686;199811;86632;128522;70570;60348;214682;183254;51401;5352;196967;117918;11174;109565;203191;26710;68377;94689;183207;72585;102910;188761;139695;7447;22431;139994;142349;149863;184582;154243;88784;181860;157066;21715;45241;199251;196005;219171;31163;85507;149783;139704;175682;22239;215648;157220;191247;165616;56192;203907;211970;188419;17368;41414;203968;34955;9197;165673;142402;203667;204439;21080;208610;70359;132204;178076;195701;128117;64899;128962;93137;105870;48207;90612;931;20448;79027;103358;34136;170571;161651;96725;136152;219450;100561;117290;98741;128645;6876;76153;153926;1244;63630;134157;178681;100784;185845;72360;218572;164044;100794;83963;136941;210389;98347;58984;124310;163444;49913;84115;85589;40217;36272;102793;108856;105576;35417;77044;83993;109421;199332;118171;21166;104763;163336;183689;157637;113197;73402;194184;77056;186892;29447;24835;83412;2176;78640;157011;79623;45279;150479;128067;64362;178802;128546;89890;85086;188082;100303;85092;898;15481;135156;127878;137388;195182;128727;9099;208223;18637;98164;122587;64198;51614;124559;80178;29451;147449;16795;161626;64263;132120;198133;36981;184765;195538;79654;208277;20077;174569;195342;218155;163603;62428;197206;130997;180029;41697;81018;92981;201831;206072;122286;131746;83899;2195;70405;209263;137730;8100;9322;204796;113980;216549;87410;92077;167602;145713;102370;91256;61363;151736;88951;38729;115803;28607;176251;38228;168071;180472;45596;3954;138912;57603;54200;190945;21246;123921;16334;188160;164873;209083;208929;22086;199419;131066;49271;96794;70145;153880;132826;9954;76739;32052;17046;195040;6205;216843;183178;22995;7489;164431;135006;158813;46380;152546;21036;9988;212554;212020;190076;160381;160848;162701;40661;206138;17502;19435;84945;14166;192346;138019;126187;158941;131207;103650;1674;217042;209104;13262;166711;95520;213136;173867;88349;109744;217316;17061;152857;193109;76543;43523;172606;116019;48897;167173;123440;148187;83030;182778;126461;27967;176690;108732;83073;85435;217779;138678;4759;211931;67379;144320;104889;152499;203642;17630;169162;31298;96939;199621;172196;187073;46939;1165;112986;17794;55226;98882;210266;141162;108698;126643;4628;148904;56452;52081;123700;69896;130014;75280;20712;126375;114669;121834;206873;166422;181955;8014;75898;38516;185125;38305;109606;116792;209173;152416;99553;33629;129026;194358;66506;34265;138311;196067;203892;90702;176115;47883;35685;22860;169283;49746;47284;16235;104130;114908;24908;146505;105873;189178;50704;201964;87617;208638;171609;14932;5039;146305;22428;210560;199605;156843;51639;146915;60508;101779;27863;82190;31512;180660;180494;3813;13729;165174;186627;32316;177117;103553;185019;65285;190920;6652;209487;184484;6642;211974;155514;108998;199803;210628;178379;32483;19862;129700;169641;213732;66825;110798;168170;196252;80723;31344;152864;219007;149202;182916;204523;49313;181868;100010;195943;128206;6626;3979;121407;141448;115526;19894;218686;68455;30678;85963;206821;96141;37286;90019;41125;68818;174346;131857;128506;116389;161641;69759;117891;37339;164697;88295;27212;111657;18268;220567;95378;149335;138656;14772;70662;67050;47783;81760;27290;85603;177352;65216;8082;166613;163212;122290;133370;42593;148785;975;87402;74311;143135;108331;146908;201943;95323;38832;190415;183040;124170;174981;73609;155278;108268;44928;108054;175098;29701;79244;219791;147383;150493;206435;2638;158978;175526;46539;188334;182973;156694;185059;2082;157708;24125;91886;57830;91577;26741;110923;201303;105207;198047;19719;13951;65586;189865;160478;73169;74875;178763;97782;34289;3093;151661;73849;183639;6013;1376;47902;13835;145671;211991;208586;71227;23130;101160;64100;118978;100778;96688;59967;177626;15612;214336;79590;53341;98765;99872;21560;67296;175171;212429;38740;177447;2539;148769;106493;164948;344;141884;76478;144909;185725;169713;47369;111789;161770;13178;35836;179951;155258;61883;104629;94042;51505;12516;10668;135859;104366;202436;206487;147375;115001;116558;66199;141052;83593;90519;156206;201049;182380;126011;23400;73136;152529;214249;166781;187006;200501;150933;181654;57630;204693;173378;74350;149003;85347;25274;123385;39717;131123;46582;145721;82045;136966;1266;196404;103679;108239;122705;187217;105122;142968;158342;131942;96531;81640;105540;71438;167362;25194;206922;31962;196152;32559;214997;113;67821;197442;84365;166755;145981;87221;64303;142068;40548;100060;17163;199490;87581;139867;133693;160686;159491;164534;94615;132098;3194;70150;194746;61295;109057;128504;170979;149468;62244;26109;27739;128942;85366;62705;42767;52632;151891;31044;214743;13128;25170;136136;114696;173153;35095;9753;17606;54273;19461;216636;160140;167320;201982;196405;110409;55303;175365;86881;63562;206962;152420;181450;116778;24606;89235;132238;92017;94462;219682;151577;218133;83701;199357;62292;44110;136351;73947;194186;216198;74768;62170;129771;140562;166896;153396;110328;169672;98160;73560;89932;15233;195251;212819;86961;183640;23397;65396;10896;129038;57724;168280;46290;134751;192400;99637;83353;193357;79150;114536;64731;164858;164382;207179;42439;121257;58176;172239;132322;126449;183538;209608;219185;13392;93342;95713;213057;126761;30265;93681;1418;48152;132406;169393;115817;6654;89117;131972;70770;45160;80330;214321;128479;94377;137643;137396;125820;68564;16798;218033;213071;87559;84132;58873;20676;206261;73946;218254;49030;216231;163554;74091;208464;129389;159902;206351;5080;130840;209607;103167;106336;145349;313;218678;217051,train
