verb_forward,verb_reverse,noun_abstract,triplet_id,id_forward,id_reverse,split
Turning the camera left while filming [something],Turning the camera right while filming [something],['something'],ccff0ef2,119909;66033;90416;50667;68194;9082;103335;63577;91929;200289;196603;107964;124465;27391;64109;120051;100895;90580;157209;87365;115871;149744;91804;35261;62246;206761;100985;86732;84241;56932;204132;199835;126653;200581;50426;204846;9000;132911;75048;80082;176916;97997;116832;146378;38962;164564;2824;92169;145906;97151;216438;201941;126327;6784;150699;143054;23950;46636;17327;138584;126390;11546;102330;107334;193089;52076;87923;18522;146999;214160;119077;189790;201776;103294;163502;60151;54559;121388;35303;136467;155890;69628;40997;207409;34495;177512;60341;204241;125440;117782;93052;170164;104048;187694;199946;7775;113513;63260;152776;45920;79968;30455;40560;6380;26749;57596;111180;60249;33708;127117;170465;133363;186610;171312;24435;213347;89898;67567;136138;35500;96524;192358;52904;105073;166292;56443;57329;125219;152157;172372;24547;119105;184103;168120;185574;81127;91909;145847;91953;3863;12339;122620;187923;52812;16091;90418;71428;217233;9093;153873;92004;45551;211953;169913;81723;32928;114070;216342;72287;126131;33367;144664;184412;200638;127758;83723;126851;119818;48531;116879;120061;13265;46153;48792;176388;179867;142133;33908;63492;65869;130243;105433;146535;159831;70732;110230;200755;37771;167594;34880;34831;33423;98248;154220;196687;142965;25503;137429;24192;55353;17503;187575;65714;16955;186233;42038;171483;8475;188345;200208;73603;96718;50695;114999;215772;40846;867;150371;63493;80214;32586;85688;10854;28470;69476;63858;192401;34250;189381;28418;99565;184079;16806;97765;64088;208677;96585;81023;28272;105775;40363;33262;124539;149485;207593;73056;28054;145779;13715;10362;79273;123145;2838;35911;104614;93057;63955;194855;132017;24286;173191;77267;119777;8099;195965;129385;211449;61268;197383;19144;204123;52758;50752;39968;45960;152362;168272,6140;180598;11576;185449;25130;60271;204789;27;38491;212264;51116;196763;88897;185817;151623;173952;127250;193075;177979;86809;115132;60621;169809;47600;149230;30531;110246;46771;176615;200100;16138;44411;128990;201446;214131;220218;60732;103081;137393;71493;65523;94173;212923;12319;37756;139235;98079;40354;137421;118311;27679;146518;30019;6104;7699;137627;79133;205518;100006;96411;207589;61096;98270;165305;113705;157061;8332;7441;60355;166046;213018;139960;81188;153743;86244;70020;85778;140363;119048;123085;82447;75770;88559;168720;32689;24494;128163;114608;207740;38415;94922;79385;134903;91820;125514;217012;24821;211315;166037;131900;196211;152205;124538;127947;208370;66899;83938;196335;65063;118872;100796;184478;43074;98758;208839;57973;168476;177;82831;47149;100597;160790;59633;83082;11104;196419;214714;191043;30730;95837;94659;145941;153261;103347;165713;197201;103437;85621;177783;54700;216639;21479;46081;200744;103478;42738;95592;207171;34090;149713;111143;191834;114890;53013;1397;36307;87951;186901;206298;1163;9139;74953;8302;142099;166347;85090;146729;160094;57115;153237;97641;38863;27567;89301;169031;162073;196822;62223;2298;132177;120804;63970;155574;38999;66149;138925;130047;72258;199184;15287;2157;35091;128878;150203;129110;206538;95517;177144;170377;52488;185252;201207;46252;87985;68608;103067;205162;106235;197332;84506;33465;189380;179432;188671;194740;128404;204465;199617;114311;115902;204257;22602;57386;73720;34202;83958;178163;63523;133480;21858;138260;62732;93815;55627;133965;52353;10596;122943;149843;156276;78909;53629;83386;185548;142649;164132;162757;132049;44467;139320;149082;168063;28568;37022;163198;175518;117791;55508;76819;73934;114417;70693;111761;88640;192774;90802;58441;86289;125185;14765;189023;184060;154675;100059,train
Approaching [something] with your camera,Moving away from [something] with your camera,['something'],27f40159,131654;176996;146070;214132;80916;131712;124747;196341;165770;87664;60777;45518;64986;56978;128435;70302;75520;149722;172057;94448;220616;33111;205165;133271;139519;155852;43708;70117;69187;3587;153322;212619;74372;220007;171623;25959;49286;75379;6355;86269;92621;120685;165130;200740;136624;186927;58222;38709;64842;109890;185543;155325;36186;65658;162976;151632;155727;37527;95256;83817;117079;117722;93499;163980;170602;185629;123311;131247;30114;77300;11454;186457;171331;154706;66997;102657;69843;93622;17510;38726;182594;210719;108423;175018;176443;12933;195870;125387;17314;196309;181894;202553;207209;52854;82445;35534;6186;151412;120208;139373;203131;79894;170878;83796;36065;60911;27043;108611;212893;145908;133590;17076;112366;154481;56825;240;2455;51097;176358;2248;173325;5305;214900;212840;155241;67697;106699;33579;212859;26225;51442;103754;144496;215508;61038;196154;70334;91735;7156;25715;145270;66870;105782;16074;94570;110479;85179;144099;137139;37766;138235;175877;62697;207761;14357;161224;141335;45365;189725;93124;171454;124628;122330;25148;87945;168839;108242;62671;115546;140680;182588;63940;67631;167795;78085;191391;104097;87467;58004;77245;77622;38929;198973;83507;209420;192311;158354;207232;118881;193291;43174;219825;175065;184499;106419;102208;168157;75480;58181;112849;15808;14320;36977;49833;107395;193770;159494;99998;32487;53440;147015;117016;106325;163252;65241;203748;34570;5091;51205;181963;219816;76794;60696;171779;106656;99577;122839;6609;6766;198273;163081;188532;155902;146633;62280;208213;25045;160388;165586;95526;120434;103098;74914;86445;89895;149902;152737;60491;161062;118412;21187;79490;110587;11286;52109;202182;95568;22799;155976;12348;62992;151318;182891;2287;76939;41531;57940;191073;119251;68380;92951;198833;170326;104010;182570;4131;61580;10671;71479;125579;142241;174366;187142;56984;157208;123035;163495;139154;148357;63950;84289;33146;107263;27326;81278;215710;156169;71393;107306;116795;167550;23473;19211;32164;207834;166114;150092;162790;68464;176612;8259;152048;116616;90573;74805;38476;88906;56631;195760;3374;123020;169990;82124;81194;155390;43598;4161;173309;22942;212576;178060;202670;50520;209639;43297;164461;206716;158082;33014;78082;102095;198933;82966;92202;176511;182161;209549;27359;11038;13724;3574;75415;32742;207065;82794;159291;187979;171715;112808;47096;189599;108736;148193;34306;79476;3883;201023;72182;144642;98606;25751;105225;210107;124264;199019;90554;78804;40123;169734;23623;32095;91935;106841;55362;63120;92193;25909;175092;87144;63899;163652;76883;1212;41213;220837;49202;217637;153794;189336;147457;76540;109934;50086;70268;205468;121131;127407;98591;127196;136676;124797;13652;117710;168151;114599;43781;169055;144997;34761;168396;187518;220143;174665;192137;3369;40299;125773;122259;213463;18618;142448;72015;140999;205361;31501;191333;115585;118855;212883;112494;138720;4902,5075;45353;33603;37043;78859;166192;58856;135491;64350;214538;29519;195171;181198;154048;86706;39348;16254;90315;110535;109649;38351;2434;1909;40785;132132;143396;32787;32549;213373;133327;180105;174897;210527;201738;30215;198590;161250;131189;50052;110685;103322;83246;204085;3547;56559;143964;1699;102441;162144;188293;125528;195358;187430;43865;68737;193533;130698;40370;167891;121490;53809;33991;76131;130999;93801;107771;81145;178734;180942;24968;157533;23662;92969;199596;161782;102843;81971;191262;177603;199747;113049;182815;67934;11984;32794;7424;184934;102139;170576;174475;165988;132437;112761;2002;112800;93215;137944;60048;192649;133653;162312;37732;180553;131314;140669;220831;60935;137187;193468;92809;21661;96736;15339;85307;24080;202892;30496;77184;140242;138473;70427;89257;198592;87677;152909;136321;180304;158479;105749;150894;135789;121109;195061;96271;97605;22735;173295;87229;51072;108742;164814;164280;210255;65997;20946;77233;76030;140707;132675;145662;35154;69900;130284;3504;157292;179210;95327;181030;161978;181046;123252;154748;159185;55470;116259;97756;142659;124659;217701;188144;123099;107642;119073;80310;127083;66637;108507;178434;26068;90777;90683;133631;100666;113536;209860;146872;187728;170169;124391;63647;120726;139646;73220;30122;102541;17775;146291;37923;35406;50636;90709;190311;194546;116402;185107;200576;160961;204812;145819;205922;154972;2200;150967;55071;211086;74801;7212;74003;43797;175641;12766;30704;214125;201395;150943;196504;56626;80995;220099;79700;151417;197001;8172;170741;8730;159891;35966;138946;207566;67506;206709;211969;69116;83020;19867;132720;36908;32319;172604;193603;37383;66451;194729;195278;157539;101428;106188;76194;30459;8946;75495;168073;149872;210375;63859;49427;33518;144113;194314;86163;122834;98081;210607;120588;142977;194391;28434;38178;3514;69705;87869;140199;174284;22347;200238;74762;155899;41914;134379;94874;176199;39195;90022;94858;214233;141427;214015;740;63076;129008;52726;28200;147386;203053;134279;131807;150458;85877;178894;131622;174160;22867;165467;135305;11218;6395;174199;113281;53966;172171;88335;59144;38066;184708;30677;700;4361;97127;167311;76098;110731;111145;95840;23912;214920;185346;52621;136080;109336;2811;8611;25088;51305;19075;82374;37988;51550;210807;206268;207626;175881;7721;172992;191237;2011;141064;81674;210317;124852;215959;4242;178726;92867;206861;110893;132416;37755;79442;171725;54456;27051;51514;1281;13836;80239;50466;166733;176581;133185;216511;28949;32907;138407;158091;24664;41919;169208;52496;44276;133187;137181;102329;129398;164014;200540;156432;164846;42635;181573;156831;85623;166908;165732;123428;131645;73909;48150;62011;160704;120126;193717;110622;53733;66701;117008;77847;190924;189311;13973;14566;142340;152555;117325;78773;37972;31759;102938;200837;189729;192861;10641;156730;193725;81410;206091;151005,train
Closing [something],Opening [something],['object'],677ffe97,2574;45585;33614;26254;214633;37981;99085;5595;139192;125250;158248;128032;143060;151185;113881;90659;137232;186866;130426;46577;31919;147993;208037;79616;44996;135146;50496;198428;143288;15087;9010;213829;24488;117952;108756;129881;205209;172963;133521;111847;67537;6162;98643;75960;25270;31493;96154;48502;77946;168569;82264;1423;204819;73663;68681;218579;94622;134996;111237;97519;175890;187954;86215;86829;196698;140198;69598;180413;130673;187623;173594;178116;126368;61448;196626;124575;198948;118838;183298;113770;5237;119734;52195;162297;146234;64187;144206;81415;8767;154812;85205;116384;6687;10136;195799;93439;31035;130794;54884;38662;75483;46244;13368;165606;46191;52604;181569;8700;161704;203014;23605;196214;148112,177277;109840;16069;194232;85388;199284;132199;19237;24882;69709;106592;50565;220572;220686;52987;95242;161934;706;209788;195786;19663;101067;180509;35555;16838;108178;3985;54006;218957;167939;210395;172868;127571;90090;22601;214570;136670;112642;107945;133993;124068;51759;161683;16890;100625;29001;182667;204866;174912;101850;152083;68383;26822;208771;100887;143227;182673;98432;178301;191286;60827;188794;114806;57469;13419;41390;97849;45605;110625;86758;68086;126889;129838;26466;149663;99685;173642;187711;16544;117339;49292;3188;190750;157044;72370;87598;179187;184579;84106;26656;115743;202998;176638;83086;115365;106574;8248;158911;187308;213322;131986;186930;125786;50621;47211;157992;127229;107604;168618;122667;57159;152390;104548;207455;111724;140326;145605;48854;178886;192545,train
Closing [something],Opening [something],['door'],584d53c4,167749;30916;65861;40611;57599;71067;188745;45369;14053;147418;129617;105960;137993;119802;207314;58168;89275;75245;43049;206223;69839;152788;109015;165325;42022;185986;57105;185597;212630;123908;45553;201458;66627;197042;203029;137931;174496;144848;124360;131944;219905;51715;132003;195413;58632;42084;171277;7526;191620;130348;191455;7046;149447;201846;162484;78255;163981;42692;172475;207867;86555;75338;138655;220542;188265;78035;106486;15317;19440;101872;5262;52444;135575;56341;217622;34198;49020;83051;132543;214934;205021;195087;11774;72970;194401;112479;116368;123616;129320;63794;21832;149397;2562;138990;209467;218949;69807;69677;111062;189915;72691;16199;169069;75958;111778;22330;182395;95819;126302;206839;114564;105755;21638;163953;65663;48764;50558;3247;179263;11518;129839;178152;104491;202965;117738;101837;156995;185759;64106;209244;73755;86986;10718;194425;147152,98605;173291;130212;100832;188101;161340;59185;56098;148708;193890;97847;117978;81085;198368;160760;141731;38619;82313;209452;117375;153248;183370;33735;129050;107228;97134;156151;103797;28442;149640;139187;73426;166953;21214;141816;193438;59136;204314;200587;186073;58919;59957;133741;137510;160486;98555;51703;40191;209611;29440;192094;55811;120506;10269;60042;123969;23067;206914;211207;115287;55945;56211;126957;28263;125896;59897;53603;176087;211584;115795;171351;169036;165283;114645;78169;195039;13598;183120;130729;74001;134667;99456;93846;181806;195737;190693;52230;100706;172876;199430;78728;66332;87168;138491;219165;203865;139807;106471;154115;127497;100868;86196;93282;12569;138148;91449;161669;24094;214105;181064;142336;192522;63594;140346;212493;19918;158926;160417;84590;47386;136640;31335;25275;194099;219131;169254;182599;23885;219853;76184;142028;20527;207610;73468;154418;10950;95842;146605;206593;34283;85788;189602;204058;23338;162909;95265;123088;99660;219717;113916;155911;111671;124497;133457;157251;23163,train
Closing [something],Opening [something],['bottle'],c1c62263,195115;153518;17207;153894;198797;191534;138879;142893;42833;213546;193685;199804;162828;60022;176092;119314;155194;203139;3745;28574;168197;97626;149019;31081;104861;10061;70799;163385;84014;144488;166551;9184;34802;219104;80443;206073;93701;138441;34807;158102;55420;42944;172007;211637;193980;43596;7027;25310;138739;216130;220538;198780;17536;164285;164990;73666;201412;196094;205005;23165;78955;200883;181462;39552;139539;184432;51556;74910;204689;6579;184031;175550;126246;192307;84313;203554,189888;5599;84414;140814;73164;2269;189359;42296;145296;64048;181611;34912;147937;126156;150524;45660;179748;207032;7052;154273;161047;65070;53549;35599;94810;37181;209842;57697;203709;200597;71072;6386;175557;124141;24426;74579;162771;62651;104834;40106;149473;75250;195907;17482;12445;9899;111824;133570;69125;157465;15930;71456;67784;176121;90092;19401;111985;62762;41625;30169;129499;183080;196099;217725;37670;86889;175940;23578;38871;196828;3750;60479;198128;111381;168815;173796;107360;19959;153178;94200;148283;35478;100357;135945;149116;107407;151405;187618;70408;10893;212347;36033;32835;193489;24682,train
Closing [something],Opening [something],['book'],81dd0413,41115;219591;73568;217918;206152;49844;107111;7732;54509;12035;60789;156657;19181;137472;146823;146420;48988;67130;113909;51636;87861;152275;190391;192848;104930;71423;30328;113870;179284;181770;46750;51573;106365;14205;185439;113611;217086;120645;83352;71242;116956;94832;103357;52104;13039;115282;180289;39052;184468;132471;26572;156040;3341;1536;53350;76740,142034;81553;89762;202077;92066;33135;149476;220533;66574;162808;25582;123490;198070;157783;90162;182185;97676;159397;154801;90026;199810;69097;104960;78681;9540;219550;135222;97943;47179;174307;198104;129694;104284;110659;127759;34862;40507;127609;27574;65559;209786;60379;116000;43322;137879;208620;187166;162694;154069;105491;11429;24062;54463;169441;67895;94654;162723;120508;111901;216448;24064;61014;209800;118325;131731;35298,train
Closing [something],Opening [something],['purse'],15c7cb08,52938;9245;33896;59925;149088;3477;16148;128881;24915;88501;154378;55686;7771;149881;49221;33696;136248;40476,183949;52862;45609;142600;179775;199565;177283;138955;22509;58268;125339;186902;73012;8508;362,train
Closing [something],Opening [something],['drawer'],1539a698,53771;58805;172241;63210;168459;197040;46414;24586;175910;191877;72711;140776;34035;206012;82805;208070;130957;207096;160072;211418;208709;78151;218466;136854;6070;151445;182597;147817;160112;59388;114050;53477;183170;219376;38179;80271;215456;118942;119853;85053;134142;142470;105861;130397;88457;49418;137260;89045;176090;34818;78934;123778;146168;71399;211908;27383;66216;61293;70245;59447;62184;117573;94626;170096;89818;38260;28763;6637;95056;84228;11814;59502;139501;121962;130136;179667,83335;201331;123659;155718;128869;58135;208111;217224;67111;78733;104823;116757;106448;30506;157039;118903;112891;203034;190726;97019;47052;11660;110470;163983;113267;171448;89432;189436;188903;127237;87738;115070;49347;28000;78047;129312;54313;4413;19282;215696;173555;135406;152772;23451;47315;145558;102484;210844;178791;181510;39777;150564;18241;207240;97241;52145;199266;17958;31502;60679;179714;86553;11497;41852;71495;155744;64878;49954;219849;56858;217092;139369;90192;124174;160287;121580;77938;138358,train
Moving [something] and [something] away from each other,Moving [something] and [something] closer to each other,['something'],a1383a77,145087;144362;149095;29173;72332;6005;92732;14226;104058;171409;114742;58580;61736;213239;20032;45547;120352;35920;12306;137417;83017;14094;210403;107279;71386;44699;111832;220757;37703;150389;71344;137754;26956,140990;74708;61802;186272;174587;169022;165160;183681;113142;36355;4649;30189;78116;94749;146927;62753;23167;71206;122811;31774;200155;120884;42977;65546;181334;156942;155344;147392;158818;184555;112399;130141;98567;95519;210009;195218;64370;83016;145504,train
Moving [something] away from the camera,Moving [something] towards the camera,['something'],545d0d67,170209;178526;212588;90163;70114;141047;98110;177903;158117;63897;56577;113341;125785;37907;41464;130058;82738;188943;177173;21315;200806;132909;35477;64854;206413;56292;101861;35439;211065;145637;179766;184665;205992;143469;157380;148900;189572;137268;185486;24326;85708;35209;90467;150862;139648;151188;119568;49886;210870;160131;168281;79322;83027;42026;183502;39053;129669;209255;5233;60465;211455;158355;207715;78645;77219;71377;1815;182248;177481;127400;90200;107026;65105;193867;186108;203955;90341;174168;181644;198098;127680;110141;75807;196114;185288;76617;210104;85936;168033;164642;74684;129532;10508;172114;166478;156745;61438;211697;61152;149369;153723;52723;10542,64192;21374;134660;105455;143758;83124;61444;217805;158612;130056;119861;197348;74518;67733;115125;3852;64272;81999;63337;106149;121212;111061;86658;8569;86390;5795;89249;119170;189812;38269;81796;19468;65908;109399;50579;121661;169308;58198;79870;27194;147301;24580;61598;107611;56309;78032;156592;130601;146383;208071;129848;177375;63112;135050;9598;141961;90010;116851;216675;182953;144631;49442;162489;65215;191752;169047;218661;131494;118372;118800;163456;10973;143602;17699;158804;60003;115276;74318;171321;213110;68126;131382;56331;152102;117353;204323;107164,train
