verb_forward,verb_reverse,noun_abstract,triplet_id,id_forward,id_reverse,split
Putting [something similar to other things that are already on the table],Taking [one of many similar things on the table],['something'],b58b2f93,132464;23303;151343;174746;7582;43444;60779;102230;112363;125704;129652;67432;21993;128389;68229;103174;61910;32527;199202;84210;126494;192270;57318;8025;163374;72684;171365;213075;127068;189503;7083;32062;217997;191614;5910;41288;46910;101193;187255;194421;43265;43579;189581;136679;152717;119798;196064;113863;179717;11253;39684;220347;9812;87885;210192;41397;133136;75894;80158;121832;15273;123052;161116;179915;30901;12028;16895;211398;189759;73383;125197;178703;81070;168788;213069;17164;139716;59678;178135;6332;6684;52173;201168;99729;70683;23532;9120;86307;180532;51622;112220;25238;90555;105552;218148;190091;100228;84886;160968;103617;121382;172712;219737;205271;137358;213441;32259;109800;131412;165948;193667;190332;159075;149092;179921;177865;61352;100479;88688;90432;29259;13434;191526;142064;187441;154166;1608;183301;15380;182655;102234;119125;23243;10939;205671;123889;212628;216650;91814;48751;95760;173456;30273;489;53176;75190;157341;189782;69015;106397;80971;207195;79098;196433;33100;102283;84039;145996;42538;145715;81912;98253;35750;138862;153741;85043;168880;118825;175486;96248;16475;75111;116264;66198;2936;133215;42017;40333;23106;35119;187697;156927;213002;8605;46734;209453;150492;213529;118698;154022;40541;3367;113528;183605;166222;100147;208469;152979;20874;58124;100329;59325;59040;131642;120328;64218;67127;156340;18608;84941;22170;218028;210333;164211;12216;26441;165479;155020;126740;9272;167595;171737;99820;72832;128879;81565;142294;212604;106348;148224;154297;77478;44755;93368;122413;21546;47002;164700;50602;164054;127080;73048;131404;171736;98870;193271;59086;112841;74337;118749;155062;158024;214676;58757;204662;133614;44317;146686;220161;168564;200949;31148;200851;53581;125825;59107;119278;88894;65979;134826;196891;180797;95192;59699;29167;88573;57297;195042;37798;52544;200623;149350;170049;52875;163301;97282;201956;197283;74772;136280;121080;132610;103082;31306;219804;82515;176230;67265;15073;44455;72260;142375;161762;192085;75438;125740;199498;124419;101312;186653;188595;100596;66876;128966;125618;72043;81615;76911;49878;220493;80024;220550;69215;205480;101656;24534;166525;146472;122266;154834;35820;130098;137179;136043;132058;37039;89080;84511;86935;67549;51874;152640;118247;112878;184613;164779;135477;12943;75018;210487;144851;211296;44497;138436;129166;78556;202157;199069;75537;203411;131574;65161;18172;115026;188415;138397;20129;4366;185689;134600;158877;179465;140014;79671;18282;107855;74817;79306;13551;84196;134248;105605;113807;47121;166777;28315;81227;202520;106876;196786;14724;97657;88898;22429;166554;165820;173913;82920;50743;18853;197403;124484;98040;69976;206849;23229;125284;11276;150127;73022;91864;14240;61816;93908;112360;173874;137655;139570;91329;154797;206728;115935;163617;156212;21921;89366;179949;123054;3847;109021;137749;155598;111707;48533;6415;145240;115945;73272;215232;125312;186300;186208;114300;14850;58323;39899;149735;202169;88781;133184;96587;184238;98618;29274;154511;183551;191466;56461;27422;50562;116512;91966;5897;188133;148173;14172;86377;61539;173757;126518;4525;167442;55042;114879;184989;49641;117773;161989;50429;190419;102475;90055;76480;51760;158728;217869;44471;90998;219357;42284;180754;47465;169706;191983;53588;23830;189098;138749;193323;61071;56602;124246;114207;114649;13488;56750;172940;58573;39444;152398;100262;87322;29321;135879;117801;67014;61918;101991;184533;104289;214727;33306;30383;100348;10019;27959;122268;104504;88145;175007;208988;101412;49997;78523;69391;3729;220796;101508;209767;181153;208552;106410;34963;184385;210847;166911;208374;206572;84932;139847;220050;110580;133034;176818;167890;130898;194465;144210;207306;90584;90901;105934;14286;75564;187307;108064;210310;68729;76744;191380;100587;190828;141795;96535;6185;15778;164927;114525;83980;143891;21782;174924;46954;47367;171244;194147;113190;64774;99373;45242;139226;14106;121439;152212;199408;159436;123362;100246;112041;37783;200025;119749;71221;138343;133356;195179;121683;58838;3431;178241;41520;219442;48738;7836;150324;11993;160150;149551;25155;219886;64211;127927;162469;55162;82983;192215;92637;212855;97687;135557;12272;213413;52133;198896;207727;187297;83862;105032;87802;22389;21741;195496;119955;166209;13567;140802;219135;218271;183536;55397;124100;169066;107149;95336;200264;118106;82284;213893;150192;163856;210038;169090;95425;29871;86589;35650;164729;180497;145874;147331;161747;78372;108530;214344;62610;183570;105026;569;176010;55059;159247;83118;39184;108075;105920;53514;11365;2369;157674;195971;73608;107606;159612;39824;179088;35377;61457;85354;210718;138295;213787;77773;194912;75593;92698;97381;208166;160987;164046;97966;212587;137034;181435;159916;94112;21044;35403;173182;29990;205595;185405;86936;208060;144162;182553;135414;88777;12010;159547;169946;110380;207762;162624;37663;209967;24826;142666;108296;207830;30074;58678;58634;29303;151967;148758;93062;24853;197072;210637;38031;47733;78195;169976;195716;120331;107203;88680;171793;130261;14646;34308;106856;1284;148400;220186;123804;38051;723;11259;168297;76814;77298;198562;40094;214581;43010;73485;8173;200590;173983;189375;100298;122506;108018;164034;114857;160817;217195;124849;75524;11758;48820;148538;49191,102455;109718;32971;73414;3854;48518;34927;39748;213185;8351;49245;26227;90436;22938;27766;30258;158111;113339;172536;54458;123602;165241;128588;35755;10194;49753;82598;137050;42884;117301;135155;102615;187131;154767;111742;124899;145748;219109;104392;189401;171447;140887;178878;127621;113208;196053;125026;43081;131199;93626;101705;94180;67420;14406;45743;82342;113289;7782;193458;98468;48666;194059;171579;114876;130170;95959;204784;210514;12778;32734;37596;88552;193306;78162;122575;85025;23657;119557;37881;119276;19843;176477;166520;165433;30810;81695;143474;4344;168236;64463;94284;54017;124254;24592;79824;127503;79913;112655;34056;198367;57798;187070;2718;10097;159996;131965;160450;119196;65588;45282;16431;110977;152093;25143;73006;212980;55714;109149;53214;45800;93391;117123;40075;132057;217518;142412;188503;211217;148091;109894;186339;53869;199677;84785;206424;204180;161980;192739;70034;117661;15352;173607;135615;74075;204690;87515;207794;18677;110628;205304;181889;95580;30410;123807;122579;157409;177387;140406;211651;36146;130278;40015;85238;106038;185910;217150;13154;35568;159559;171548;91331;46382;103713;170319;206680;88012;23865;80009;159234;96913;174802;210533;58347;2720;201944;214365;182968;69179;126173;26985;60948;138770;62049;53987;133999;116855;83379;85587;146101;159403;180;41049;161460;12622;195036;2993;65440;176149;174273;61458;78418;90385;109327;22246;110973;141695;211272;219169;199207;213897;175105;212169;33536;214840;195988;146984;149635;124556;52305;66498;132996;81254;30640;33686;47643;121218;17923;128110;176168;102464;87981;47158;104664;77686;90184;57633;97713;189764;144643;23784;104409;48252;119355;186393;113386;58362;64210;112227;118660;191592;20163;176470;116632;24593;190173;107866;191600;159580;189738;139693;201167;93375;120488;115355;3318;158169;7353;116024;171156;11852;133766;35749;203328;136160;183827;209865;185618;81985;162915;118227;35953;102710;101695;58878;155793;8931;205211;171075;150990;918;187818;177448;206589;4637;198335;142846;46951;106292;98437;184094;134113;44128;27755;21276;17690;131000;7752;22978;129182;173771;42967;129508;13738;74701;191487;197991;155177;107151;176813;22295;126846;97668;203519;86605;103230;57254;133491;124805;7296;201318;85480;85764;70530;33038;50925;111056;127241;49650;11275;6943;171766;189386;1981;121598;113501;55492;148526;113059;173114;28664;56238;55618;157195;174543;134813;85204;47456;86436;7096;43285;38584;104110;147154;169399;52764;183974;160910;104436;108616;93639;38401;113478;74151;166072;152665;99496;7595;165234;30243;132585;117049;215007;60992;29899;98532;209360;125138;135209;36365;20257;179140;117772;87672;18855;163779;75651;209813;175355;61461;160037;75064;64681;194066;135089;200827;190270;137369;40093;49080;142622;199638;33498;109180;46875;93901;171992;75503;72907;183406;94385;25660;60750;89048;196869;28564;183756;136557;77953;40183;32664;137133;137553;166593;67004;113446;191855;190458;9433;48187;56872;189618;136550;192474;103049;110040;74714;27678;8385;67652;199939;103138;206782;211196;194535;16402;207657;215369;150003;114088;138554;150116;212055;121541;171345;90012;180771;58733;52932;200761;198199;209878;103874;161956;175243;172135;65505;94758;26496;45495;197175;161795;156922;40913;100807;214051;94244;45116;145916;146889;182365;82752;208017;133829;81518;185408;165847;14299;160610;151837;152477;208442;197109;94205;13601;59095;81310;33134;181423;216477;212063;156723;54852;113129;215749;61538;161503;143668;119264;111339;188730;198666;152859;76346;155033;218874;38092;122881;204134;145224;11215;68220;92683;41730;198497;102790;167022;145393;59278;134263;116696;35618;105324;28047;205247;103554;206404;4513;143627;77015;100980;214545;43647;147267;13610;173893;175513;195758;6035;67617;161631;147452;56548;203349;165525;31666;22147;119791;202072;84640;70952;2312;79433;38664;141431;127715;113928;208873;164357;176140;207793;7882;27197;112556;131043;46105;142873;185650;21903;183415;161290;197871;209365;160322;122221;171324;97136;125798;131740;189196;185965;54599;36274;176619;118745;11668;188050;5322;135360;111114;132126;92462;93003;1709;52186;193061;219615;192895;165107;98978;96328;172058;95940;62137;5316;132713;149532;46461;194247;10500;2536;111443;143316;186883;45607;11225;97197;33064;15497;116732;215345;187734;206254;9246;165796;42309;162758;75162;134859;121535;116431;29502;179749;215378;79630;62417;131448;203696;86222;30492;104090;69407;142306;122658;102260;103371;18002;148843;131580;19551;9790;116739;88133;17317;166129;66423;72373;170076;198986;150086;89847;78127;51979;104238;15468;109834;220582;182756;34348;150017;35498;100254;151650;349;39208;27712;100054;140396;163042;116844;60424;56106;194414;148914;192025;199297;26594;143646;133784;125913;207531;80528;200507;9035;122124;89701;67209;55290;117793;26362;165936;165774;71760;143970;51225;113239;24519;73027;189714;141030;54864;124241;68410;57103;83703;204743;140779;183930;56344;169592;132577;121442;35695;104931;135632;217778;98872;1662;139110;13491;90496;75801;99634;207286;3092;72499;196234;45073;77536;6352;9018;118792;16020;153538;156884;106343;127671;8158;144172;108017;94914;220790;77501;148609;131953;170740;42688;133989;210774;173533;182926;98310;185907;204477;176741;107302;93478;219090;195511;63449;71682;162598;65146;166105;52851;14127;13413;62059;185402;31202;72058;6568;142490;180799;115688;219058;6004;133550;8188;12996;5539;152786;180122;190975;166243;142737;206045;166362;12924;13807;188105;144146;139180;78834;64801;62341;174455;212028;64287;91440;116503;156180;185837;144638;212721;137594;192473;124468;9645;161482;114136;150119;145725;23436;100413;44674;71024;71905;196533;77450;140376;77210;158655;108545;39142;58321;202656;147599;156631;44084;2923;209679;52522;24809;206090;132847;76476;4599;79509;120646;57051;129786;154414;63624;173750;89586;74990;159651;162411;59271;10165;156870;467;162462;13656;158101;137377;69438;212617;156602;71175;7767;36623;86578;99478;15060;160998;126407;141700;160539;133084;36936;194436,train
Turning the camera downwards while filming [something],Turning the camera upwards while filming [something],['something'],edebebd4,66381;28161;136175;56080;81761;214388;126640;68277;122564;64947;119311;205353;194611;37668;11007;215197;115433;125723;166870;49480;85163;157900;123712;75397;145009;50766;151786;7110;59994;27069;13856;18506;72208;48634;211806;83206;192518;155818;40796;111532;4458;128791;139979;78312;151173;210212;140077;35733;12537;102356;129486;24015;86952;217217;85257;127105;80315;12186;92632;57957;59401;199973;162269;48011;134970;186689;139206;114992;92464;220428;103714;77522;190755;177499;131230;170876;102524;169096;56925;151694;23712;200086;107828;19746;180188;139043;27825;210070;195754;23768;6054;140497;151616;22751;22662;15621;187173;157715;218745;48747;38982;36030;103175;133539;83574;204307;39007;140621;79364;7898;91535;169131;47607;188581;57716;174345;220535;86860;201967;36296;29108;161533;185345;212510;176416;35651;30874;93101;119702;94432;53028;44717;8816;206323;218337;171689;215021;193184;104119;140446;7087;94079;5278;144431;96647;213976;120769;210042;126287;87714;81275;152173;60592;16508;218357;120089;110238;178953;69678;1401;17534;58390;183942;101830;38643;89407;56507;147124;60725;61864;214092;162883;16085;105461;81544;31371;132193;144412;27703;219731;122451;143045;163428;210435;150327;163403;95341;213027;26315;101209;91386;111040;33795;122177;197759;185909;40252,181312;49695;195453;123852;187912;177269;36517;56277;5419;915;149605;64987;103702;19889;13001;152750;210267;71916;188803;186824;52589;196037;74090;150429;204346;188139;147188;48403;102924;159927;183799;119905;188790;5098;211491;44675;103889;183705;130843;166174;43118;152882;6046;99387;81748;7041;208268;7007;102003;103226;98545;86761;111327;77061;92724;166785;2749;212524;21564;61600;188075;5209;146317;35488;175478;63924;84450;220144;4142;22143;170654;21111;180244;59045;50566;117321;32446;66050;117639;20044;65245;138803;93038;31567;15952;40942;103635;220779;96700;73903;82606;149049;141512;211769;9211;113569;93545;114733;889;115082;85121;119216;12299;18419;71429;216539;217060;24551;209375;35309;212449;91403;108693;44010;160252;31400;35948;38995;163220;21583;30687;146842;101002;89748;10987;119860;115249;183173;58965;52220;58669;178914;215746;192979;145545;166073;129428;174812;176778;15230;169378;37876;125616;77976;126402;171098;20591;165182;2625;180373;184304;160133;71670;18433;79422;70704;43199;159649;47997;208589;23090;54252;8830;146021;169371;34954;107872;187021;175348;70572;98401;11880;209399;4509;8305;193988;183983;191767;178744;38779;161848;215993;63809;156739;42311;70873;194997;21277;90131;24403;47478;173498;215092;10892;95894;91548;135650,train
Folding [something],Unfolding [something],['something'],12055391,172976;96926;38484;211098;182747;215932;204769;216866;174204;184082;66533;88645;154302;198552;95555;54163;145030;216768;151359;92722;104286;170132;84325;11988;59573;184725;204774;33234;79768;131837;69507;180267;131711;131026;63312;217993;88340;1119;147309;172661;109240;174730;164745;176343;21043;68638;139755;38145;217738;108651;215955;22817;121201;86769;126840;131298;79281;157480;171213;76653;54866;3966;214863;80471;197971;72395;211326;147029;139157;171017;113303;24897;193933;10962;89331;53639;192441;16610;135616;109922;132488;162690;98492;73436;147369;82474;171652;33136;33744;150647;138664;107073;95653;72960;158677;201078;16569;202263;154112;212486;86494;166082;15834;39991;26961;41079;65907;213011;22552;91693;141446;164736;138629;160212;188954;172737;81156;131788;8655;137411;160864;53583;143628;199118;185539;153431;196552;139428;187191;92936;86040;68592;185646;143422;149431;19742;98715;78245;125826;190124;69334;32752;171812;108126;17896;199506;106263;39896;119634;184676;106275;33958;43543;182685;109573;56824;131533;59229;84796;166825;86198;185296;55205;132568;146996;199496;86290;113385;146366;106367;141155;151210;157843;78053;38687;130025;63731;54820;205867;202898;6243;168589;163925;57654;162465;66974;73459;147057;68240;126036;125571;191236;59799;193849;129995;123688;189673;165164;24909;28182;32128;47931;201884;126646;200799;4261;190321;90119;211756;3991;122423;212027;188638;210937;11284;121280;140605;2459;93142;206500;89583;217292;4320;138707;102112;15103;111613;144495;73634;110302;218090;186907;185587;216279;13761;114667;101763;163596;114076;94664;40486;200981;25416;98977;207066;57317;17891;149861;83266;33585;84530;95188;197440;88626;203080;170367;157862;212194;113645;167263;126142;84061;86236;217774;73055;43207;44703;165635;56408;218355;44537;217274;191980;27537;1716;166832;213793;199739;65820;202962;188889;176840;168400;130846;208723;24210;24978;110101;207026;148288;104589;107943;116922;173119;106036;24770;57404;119252;20976;140811;168247;14092;198311;135365;41443;117001;197502;34787;94928;33057;78543;166138;44269;145340;58938;73728;163894;202737;200984;144348;150241;143581;192394;77901;214829;144222;84167;172089;73675;33252;25551;72409;18250;123621;177333;93156;194627;7457;51530;137335;26300;17292;75414;219474;5405;85579;14268;197758;137637;124796;151669;154679;217251;6537;135243;200637;94808;2256;103753;132602;53697;48409;8046;25297;126229;182903;144047;213376;147185;84349;13060;138507;18557;203420;8687;197666;119941;13153;183488;75902;76665;184401;139938;158129;71152;213519;192189;157491;107972;753;139280;117787;167725;57881;120668;8284;163629;150871;91530;159695;23782;144980;73165;53223;123811;200938;148965;73322;166936;152607;10630;173556;73712;131112;39539;197426;130071;66886;179271;63354;187673;85390;176668;121625;57057;1345;7243;144984;128463;69791;69712;116677;176159;32651;187951;80549;201946;63778;205402;209357;197984;181036;26730;108537;203800;214220;92423;135043;143929;76991;138576;177400;196905;148669;85810;115257;142811;67375;26693;55744;39473;140124;149354;101190;113203;184136;75579;176578;164701;165805;109638;132306;155400;143121;97007;206499;79638;179499;17183;164902;194748;99319;47687;159617;175932;201878;153117;181526;52357;19744;87308;184831;195473;180755;195853;145091;28202;32061;188221;143977;165692;182262;69736;2710;195864;170491;164781;188628;73294;97984;210809;181669;128296;96632;37119;152450;219888;181398;25926;185905;137453;90325;162026;68354;26907;84553;82197;200273;202967;146713;103022;18590;73011;169174;28967;143664;78952;15895;183807;5365;218674;41344;76669;22702;146876;133668;90963;78102;132920;52062;74598;153460;32679;76705;121924;196492;39082;3044;18881;205190;212052;165419;98516;212170;126201;194592;188399;28990;215533;3624;88497;81480;25737;33227;162002;36731;26022;139687;61234;67688;112592;147237;187419;7674;162074;128437;131237;85964;79593,9348;149604;77093;126598;169325;43461;142350;220343;145955;215945;202504;158077;68251;142073;157097;7575;119086;9940;43840;186104;85577;213271;156417;216120;125628;146082;92765;114691;29530;26770;19504;179414;11729;210777;37825;86592;55597;49986;130167;183667;128980;183866;94307;171929;180222;174584;178851;45065;209883;11751;8690;198946;94318;82236;82910;1921;213530;189016;58120;163191;138439;167685;89264;172594;115390;102080;19724;40147;173798;173677;41524;61935;128899;207164;4648;72165;50079;73878;153718;186452;114013;34463;160796;120269;220468;15344;150992;117663;160745;123112;33929;50072;92331;121423;139475;38935;48898;184892;41521;37519;107211;183269;115402;114687;151088;169380;219592;138056;177951;3577;149399;117121;120014;159306;145918;102511;94892;112647;47311;158266;63953;58924;67082;29533;37620;5998;185197;211194;210647;73130;89655;81450;207509;109877;2676;179605;104216;50263;166667;76780;114917;197316;110627;41772;129522;63446;177385;63229;96921;120730;17516;49733;175374;216724;27336;185756;55625;93975;148451;207652;180666;11540;106183;23519;207492;22272;190319;141029;108299;26083;87005;127997;200353;113074;163973;25237;162468;117072;130120;214479;105983;133364;214688;121000;113689;130290;30814;115966;43005;45075;176639;39326;14894;130842;177984;117180;170521;151034;130909;159476;19652;180861;126956;44326;39477;146484;64152;70285;68452;216682;140204;76688;83313;72209;151702;28340;12016;71511;39456;41045;117078;156705;193102;208263;124548;9043;219327;79902;50814;215737;81599;202750;110896;44999;140185;15816;202825;210971;210301;211464;7548;218654;75445;45652;197911;35371;190583;190757;54193;205476;176524;43519;186465;108631;115144;148808;26044;155045;204290;137374;48279;37989;153499;153780;104126;173145;149448;41151;56188;104613;160757;185413;204035;159823;13399;66874;80876;199678;204111;39050;161264;100550;69801;4952;197021;23591;73071;48994;149887;92819;62123;210095;10107;44362;79037;134289;17889;52804;115353;75876;96056;79847;27270;10129;214893;108460;72256;212162;4429;182113;168101;82638;175189;83659;146159;63304;215430;125516;23111;188959;210948;191826;216873;173306;182426;29361;168162;122420;124115;43884;9731;174974;205898;72350;32985;33981;58521;151385;187611;137544;184307;215667;212111;82780;48991;75165;28262;42102;58106;26135;20939;63288;138542;152396;193904;63893;45689;169256;159746;164144;80812;181535;122730;187537;84492;75112;153087;49735;156945;124719;176973;42559;213387;131254;81472;115538;130402;55560;47042;186605;177433;202862;93401;53595;206646;2729;90174;85858;71130;13940;210505;185475;210753;214447;27760;195057;76160;919;203061;163534;136978;200095;84212;167485;2237;14698;100410;119301;74703;104564;151939;49022;171323;212054;111094;76309;117029;150399;172070;21465;45022;118652;118389;122615;182908;111000;53944;71702;207272;4901;119615;194269;110548;1685;53900;76940;88914;23543;29270;82221;114248;121619;72714;123656;132663;73078;50253;23299;205139;51842;117831;13801;198808;110154;69248;121133;195761;63022;104231;54857;21624;65150;209324;213474;160718;42430;169647;177006;129861;9048;64092;140495;162063;174449;76889;25105;154054;38564;20602;117088;39749,train
